subid,blockid,difference.in.rt.aa,mean.difference.in.rt,mean.absolute.difference.in.rt,rt_ratio,mean.difference.in.moral.score,mean.absolute.difference.in.moral.score,bias_ratio
23,13,-1.2158257999999478,-1.8225699666666817,1.8225699666666817,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
9,13,-1.6419284999999486,-1.9339042666666353,1.9339042666666353,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
8,13,-1.9220201000002817,-1.8650309666668363,1.8650309666668363,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
26,13,-0.010083499999382184,0.15397426666701605,0.15397426666701605,1,0.011494252873563223,0.10344827586206896,0.16666666666666666
20,13,-0.1778401000001396,0.33502309999979235,0.4632203666666707,0.6666666666666666,0.011494252873563223,0.10344827586206896,0.16666666666666666
19,13,0.0015827999995963182,0.008768933332248707,0.08646106666674314,0.16666666666666666,0.011494252873563223,0.10344827586206896,0.16666666666666666
5,13,-0.13888520000000432,-0.09705659999963252,0.09705659999963252,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
2,13,0.02070980000280548,-0.14105486666448996,0.14105486666448996,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
27,13,-2.223217700000078,-1.698024866666629,1.698024866666629,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
7,13,-1.784348900000623,-1.7011470666663324,1.7011470666663324,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
12,13,-0.054606699999794756,0.020490733333341875,0.028890533333348383,0.16666666666666666,0.011494252873563223,0.10344827586206896,0.16666666666666666
16,13,-0.0025198000003001653,0.27428566666579474,0.31783000000056444,0.6666666666666666,0.011494252873563223,0.10344827586206896,0.16666666666666666
13,13,-0.04890070000055863,-0.021731866667020445,0.023300066666706715,0.16666666666666666,0.011494252873563223,0.10344827586206896,0.16666666666666666
28,13,0.3370152000006783,1.486532900000687,1.486532900000687,1,0.011494252873563223,0.10344827586206896,0.16666666666666666
21,13,-3.1165085000002364,-2.724370766666349,2.724370766666349,0.0,0.011494252873563223,0.10344827586206896,0.16666666666666666
15,13,0.2734688000009555,0.785221833334011,0.785221833334011,1,0.011494252873563223,0.10344827586206896,0.16666666666666666
4,4,-0.02126359999999755,0.6224171666666886,0.6383463000000423,0.16666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
29,4,0.5447759999992741,0.44682373333307623,0.44682373333307623,1,-0.2270114942528736,0.2270114942528736,0.16666666666666666
1,4,-0.021902999999838302,-0.022506233333539627,0.031206233333250566,0.16666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
11,4,0.03382750000002949,-0.06711986666668206,0.0970057333333519,0.16666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
3,4,-0.12509860000000123,-0.1487572333334129,0.1487572333334129,0.0,-0.2270114942528736,0.2270114942528736,0.16666666666666666
6,4,-0.015316900000470868,0.4190128666662834,0.4454929333326921,0.6666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
22,4,-0.1072107999989384,-0.0414868333327831,0.0655024333327674,0.16666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
25,4,0.028157099999589263,0.06328189999991689,0.06328189999991689,1,-0.2270114942528736,0.2270114942528736,0.16666666666666666
24,4,-0.025204899999607733,0.4136400666669336,0.4136400666669336,1,-0.2270114942528736,0.2270114942528736,0.16666666666666666
10,4,-0.1988421999849379,-0.18151279999680506,0.18151279999680506,0.0,-0.2270114942528736,0.2270114942528736,0.16666666666666666
17,4,-0.25514229999998866,0.42229693333350343,0.44539833333343876,0.6666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
14,4,0.04754109999976208,0.08521643333324393,0.08521643333324393,1,-0.2270114942528736,0.2270114942528736,0.16666666666666666
9,4,-0.2493541999999706,-0.14016650000000178,0.2229339666666116,0.16666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
8,4,0.06853600000022197,0.0359102666668605,0.0359102666668605,1,-0.2270114942528736,0.2270114942528736,0.16666666666666666
26,4,0.028030999999828055,0.07177353333281644,0.12198346666688546,0.16666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
20,4,0.03550619999987248,0.0419876333330649,0.0419876333330649,1,-0.2270114942528736,0.2270114942528736,0.16666666666666666
19,4,0.0889301000006526,0.024324499999541598,0.02604703333296739,0.6666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
5,4,0.11677319999989774,0.2111842333330666,0.22551643333311708,0.6666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
2,4,0.038076400001955335,0.2073527333347253,0.2487010000010438,0.6666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
27,4,-1.616867799999909,-0.26344803333313394,1.1145108333331943,0.6666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
7,4,-0.036318500000561416,-0.008263966667679276,0.014745299999049147,0.6666666666666666,-0.2270114942528736,0.2270114942528736,0.16666666666666666
12,4,-0.12752539999996776,-0.11145546666678764,0.11145546666678764,0.0,-0.2270114942528736,0.2270114942528736,0.16666666666666666
